,Unnamed: 0,permalink,isbn,genres
0,0,https://lccn.loc.gov/2016286975,1616206462,"['Autobiographies.', 'Biography.', 'Autobiographies.']"
1,1,https://lccn.loc.gov/2020005359,9780525536970,['Mystery fiction.']
2,2,https://lccn.loc.gov/2018019689,9781250087300,['Domestic fiction.']
3,3,https://lccn.loc.gov/2020053286,9780525539766,[]
4,4,https://lccn.loc.gov/2016016834,9781250090034,['Mystery fiction.']
5,5,https://lccn.loc.gov/2018052229,9780525656159,['Spy stories.']
6,6,https://lccn.loc.gov/2016019172,9781250057181,['Occult fiction.']
7,7,https://lccn.loc.gov/2016003804,9780385541404,['Love stories.']
8,8,https://lccn.loc.gov/2014017071,9780062225085,[]
9,9,https://lccn.loc.gov/2020022623,9780062955456,['Mystery fiction.']
10,10,https://lccn.loc.gov/2019038807,9781728215723,[]
11,11,https://lccn.loc.gov/2018058793,9780062914804,[]
12,12,https://lccn.loc.gov/2013497796,9780062259653,['Horror fiction.']
13,13,https://lccn.loc.gov/2017021224,9781250066190,['Mystery fiction.']
14,14,https://lccn.loc.gov/2016035898,9780062651259,"['Fantasy fiction.', 'Historical fiction.']"
15,15,https://lccn.loc.gov/2020042041,9781250249258,"['Suspense fiction.', 'Horror fiction.']"
16,16,https://lccn.loc.gov/2019036360,9781250219596,[]
17,17,https://lccn.loc.gov/2014029797,9780393245622,"['Black humor (Literature)', 'Satire.']"
18,18,https://lccn.loc.gov/2015300007,9780399167065,[]
19,19,https://lccn.loc.gov/2019043786,9781982134198,"['War stories.', 'Historical fiction.']"
20,20,https://lccn.loc.gov/2019059078,9780593101605,['Love stories.']
21,21,https://lccn.loc.gov/2016002398,9780385541527,[]
22,22,https://lccn.loc.gov/2016042150,9780062661098,[]
23,23,https://lccn.loc.gov/2019000657,9780399563072,[]
24,24,https://lccn.loc.gov/2019051818,9781683691686,[]
25,25,https://lccn.loc.gov/2015039961,9780812996395,['Mystery fiction.']
26,26,https://lccn.loc.gov/2020042347,9781250174666,"['Science fiction.', 'Suspense fiction.']"
27,27,https://lccn.loc.gov/2020010254,9780063028838,[]
28,28,https://lccn.loc.gov/2019033998,9781250087331,['Mystery fiction.']
29,29,https://lccn.loc.gov/2020042348,9781250174659,"['Science fiction.', 'Suspense fiction.']"
30,30,https://lccn.loc.gov/2020288221,9781643851631,"['Psychological fiction.', 'Fiction.', 'Horror fiction.', 'Paranormal fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Paranormal fiction.', 'Horror fiction.', 'Thrillers (Fiction)']"
31,31,https://lccn.loc.gov/2016007758,9780062427021,"['Suspense fiction.', 'Noir fiction.']"
32,32,https://lccn.loc.gov/2018051674,9781524796372,['Historical fiction.']
33,33,https://lccn.loc.gov/2015016476,9780385540353,['Dystopias.']
34,34,https://lccn.loc.gov/2019001219,9781984805423,['Love stories.']
35,35,https://lccn.loc.gov/2019037437,9781683691433,"['Horror fiction.', 'Suspense fiction.']"
36,36,https://lccn.loc.gov/2013006336,9780307269874,[]
37,37,https://lccn.loc.gov/2019017533,9780062838209,"['Suspense fiction.', 'Mystery fiction.']"
38,38,https://lccn.loc.gov/2019017430,9780062913722,[]
39,39,https://lccn.loc.gov/2019044691,9781984806741,[]
40,40,https://lccn.loc.gov/2019001004,9781984805386,['Love stories.']
41,41,https://lccn.loc.gov/2015041687,9781501133862,"['Suspense fiction.', 'Mystery fiction.']"
42,42,https://lccn.loc.gov/2014018448,9780385539708,['Legal stories.']
43,43,https://lccn.loc.gov/2013004225,9780307379979,[]
44,44,https://lccn.loc.gov/2013048523,9780670014736,['Bildungsromans.']
45,45,https://lccn.loc.gov/2014029141,9781612194424,[]
46,46,https://lccn.loc.gov/2013019693,9780307718969,[]
47,47,https://lccn.loc.gov/2019039598,9781984806123,['Suspense fiction.']
48,48,https://lccn.loc.gov/2019457525,9781501190100,"['Fiction.', 'Psychological fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Thrillers (Fiction)', 'Psychological fiction.']"
49,49,https://lccn.loc.gov/2013018600,9780812993271,"['Mystery fiction.', 'Suspense fiction.']"
50,50,https://lccn.loc.gov/2014019890,9781250046369,['Mystery fiction.']
51,51,https://lccn.loc.gov/2017034468,9780451490346,"['Domestic fiction.', 'Love stories.']"
52,52,https://lccn.loc.gov/2017034041,9780399587665,['Love stories.']
53,53,https://lccn.loc.gov/2013013842,9781250030955,[]
54,54,https://lccn.loc.gov/2017002944,9781616205041,[]
55,55,https://lccn.loc.gov/2016020620,9780812989403,['Domestic fiction.']
56,56,https://lccn.loc.gov/2018278186,9781982135669,"['Fiction.', 'Novels.', 'Romance fiction.', 'Love stories.', 'Romance fiction.', 'Novels.']"
57,57,https://lccn.loc.gov/2018018670,9781501160813,[]
58,58,https://lccn.loc.gov/2016658901,9780062072948,"['Love stories.', 'Historical fiction.']"
59,59,https://lccn.loc.gov/2017060556,9781524742959,[]
60,60,https://lccn.loc.gov/2017008413,9781501162893,"['Domestic fiction.', 'Love stories.']"
61,61,https://lccn.loc.gov/2019039595,9781984806239,[]
62,62,https://lccn.loc.gov/2013474278,9780062107312,['Historical fiction.']
63,63,https://lccn.loc.gov/2018014340,9781501194924,"['Romantic suspense fiction.', 'Love stories.']"
64,64,https://lccn.loc.gov/2015048417,9781101883075,['Historical fiction.']
65,65,https://lccn.loc.gov/2013017648,9781400067244,['Domestic fiction.']
66,66,https://lccn.loc.gov/2019021733,9781501188770,"['Domestic fiction.', 'Psychological fiction.', 'Mystery fiction.', 'Suspense fiction.']"
67,67,https://lccn.loc.gov/2014007440,9780143126478,"['Love stories.', 'Historical fiction.', 'War stories.']"
68,68,https://lccn.loc.gov/2017025348,9780399585272,"['Romantic suspense fiction.', 'Mystery fiction.']"
69,69,https://lccn.loc.gov/2013019095,9780385530903,[]
70,70,https://lccn.loc.gov/2013464717,9780778315339,"['Paranormal fiction.', 'Fantasy fiction.']"
71,71,https://lccn.loc.gov/2020026377,9780593158807,['War stories.']
72,72,https://lccn.loc.gov/2013025677,9780385348454,"['Spy stories.', 'Suspense fiction.']"
73,73,https://lccn.loc.gov/2015011072,9780761184997,['Cookbooks.']
74,74,https://lccn.loc.gov/2015044905,9781101984994,['Suspense fiction.']
75,75,https://lccn.loc.gov/2020945187,9781250767028,[]
76,76,https://lccn.loc.gov/2019013892,9780385544801,['Suspense fiction.']
77,77,https://lccn.loc.gov/2013028077,9780143121558,[]
78,78,https://lccn.loc.gov/2019024263,9781250103482,['Love stories.']
79,79,https://lccn.loc.gov/2020019052,9781524796402,[]
80,80,https://lccn.loc.gov/2019297682,9780778308911,"['Fiction.', 'Fiction.']"
81,81,https://lccn.loc.gov/2019027133,9781982137441,['Love stories.']
82,82,https://lccn.loc.gov/2014003807,9781250043368,"['Domestic fiction.', 'Mystery fiction.', 'Suspense fiction.']"
83,83,https://lccn.loc.gov/2018022593,9780399587689,['Love stories.']
84,84,https://lccn.loc.gov/2018037096,9780374156022,['Legal stories.']
85,85,https://lccn.loc.gov/2013024331,9780307377937,"['Domestic fiction.', 'Epic fiction.']"
86,86,https://lccn.loc.gov/2020003251,9781984803634,"['Paranormal romance stories.', 'Fantasy fiction.']"
87,87,https://lccn.loc.gov/2020003250,9781984803627,"['Paranormal romance stories.', 'Fantasy fiction.']"
88,88,https://lccn.loc.gov/2017038125,9780525520375,[]
89,89,https://lccn.loc.gov/2016052915,9780399174131,['Domestic fiction.']
90,90,https://lccn.loc.gov/2019005755,9780062358202,[]
91,91,https://lccn.loc.gov/2018010894,9781250193162,"['Biographical fiction.', 'Historical fiction.', 'War stories']"
92,92,https://lccn.loc.gov/2019012466,9781982126780,[]
93,93,https://lccn.loc.gov/2015026688,9781501124211,['Suspense fiction']
94,94,https://lccn.loc.gov/2020020989,9780593099483,"['Love stories.', 'Humorous fiction.']"
95,95,https://lccn.loc.gov/2020009931,9781635575644,[]
96,96,https://lccn.loc.gov/2020012794,9780593230251,[]
97,97,https://lccn.loc.gov/2014024908,9781476778068,"['Gothic fiction.', 'Occult fiction.', 'Historical fiction.']"
98,98,https://lccn.loc.gov/2013024566,9781612192642,[]
99,99,https://lccn.loc.gov/2019013010,9781984818249,['Mystery fiction.']
100,100,https://lccn.loc.gov/2019002424,9781524744588,['Historical fiction']
101,101,https://lccn.loc.gov/2020018551,9780593201602,['Mystery fiction.']
102,102,https://lccn.loc.gov/2013034014,9781476733807,['Suspense fiction.']
103,103,https://lccn.loc.gov/2017001928,9781492647454,['Domestic fiction.']
104,104,https://lccn.loc.gov/2014955137,9780316284943,['Fiction.']
105,105,https://lccn.loc.gov/2020026669,9780593132876,['Love stories.']
106,106,https://lccn.loc.gov/2019010863,9780062913579,['Love stories.']
107,107,https://lccn.loc.gov/2015027259,9781501121043,[]
108,108,https://lccn.loc.gov/2019049625,9780698408197,"['Biographical fiction.', 'Historical fiction.']"
109,109,https://lccn.loc.gov/2019006908,9781250142863,['Mystery fiction.']
110,110,https://lccn.loc.gov/2016046917,9780393609097,[]
111,111,https://lccn.loc.gov/2013025366,9780399165528,['Suspense fiction.']
112,112,https://lccn.loc.gov/2020035349,9781250624161,['Love stories.']
113,113,https://lccn.loc.gov/2015041574,9780451474476,"['Fantasy fiction.', 'Occult fiction.']"
114,114,https://lccn.loc.gov/2015012455,9781250054807,[]
115,115,https://lccn.loc.gov/2018009020,9781492666868,['Historical fiction.']
116,116,https://lccn.loc.gov/2014024364,9780812996678,[]
117,117,https://lccn.loc.gov/2018026619,9780802128782,[]
118,118,https://lccn.loc.gov/2015016963,9781250049582,"['Mystery fiction', 'Humorous fiction.']"
119,119,https://lccn.loc.gov/2018056020,9780385541220,[]
120,120,https://lccn.loc.gov/2019055581,9780399587078,['Fantasy fiction.']
121,121,https://lccn.loc.gov/2019014759,9780062200679,[]
122,122,https://lccn.loc.gov/2018009802,9781451649437,[]
123,123,https://lccn.loc.gov/2018017352,9781501160790,[]
124,124,https://lccn.loc.gov/2019038629,9780593135235,['Love stories.']
125,125,https://lccn.loc.gov/2020020294,9781982108847,"['Occult fiction.', 'Historical fiction.']"
126,126,https://lccn.loc.gov/2015015990,9780399174124,['Suspense fiction']
127,127,https://lccn.loc.gov/2020040086,9781616207014,[]
128,128,https://lccn.loc.gov/2020038278,9781250213600,"['Fantasy fiction.', 'Novels.']"
129,129,https://lccn.loc.gov/2016011041,9780393241655,[]
130,130,https://lccn.loc.gov/2016023355,9780062563668,['Historical fiction.']
131,131,https://lccn.loc.gov/2019050012,9780451491756,['Suspense fiction.']
132,132,https://lccn.loc.gov/2016000554,9780393285543,"['Psychological fiction.', 'Domestic fiction.', 'Suspense fiction.']"
133,133,https://lccn.loc.gov/2020031469,9780063062344,"['Psychological fiction.', 'Suspense fiction.']"
134,134,https://lccn.loc.gov/2017945141,9780316556347,['Fantasy fiction.']
135,135,https://lccn.loc.gov/2019032510,9781982136451,['Horror fiction.']
136,136,https://lccn.loc.gov/2014656682,9781476705996,"['Love stories.', 'Fantasy fiction.']"
137,137,https://lccn.loc.gov/2016659251,9780425270189,['Love stories.']
138,138,https://lccn.loc.gov/2020275363,9781534439863,"['Fantasy fiction.', 'Fiction.', 'Fantasy fiction.', 'Fantasy fiction.']"
139,139,https://lccn.loc.gov/2020022385,9780593099940,"['Love stories.', 'Occult fiction.']"
140,140,https://lccn.loc.gov/2020009019,9780358197058,"['Fantasy fiction.', 'Mystery fiction.']"
141,141,https://lccn.loc.gov/2014034389,9781476789255,"['Domestic fiction.', 'Love stories.']"
142,142,https://lccn.loc.gov/2016046292,9781501116841,"['Psychological fiction.', 'Mystery fiction.']"
143,143,https://lccn.loc.gov/2014013493,9781616954239,"['Christmas stories.', 'Mystery fiction.', 'Regency fiction.']"
144,144,https://lccn.loc.gov/2020015957,9781727822905,['Biographical fiction.']
145,145,https://lccn.loc.gov/2019057270,9781524744625,[]
146,146,https://lccn.loc.gov/2013022221,9780062088253,['Suspense fiction.']
147,147,https://lccn.loc.gov/2020016133,9781984806130,['Love stories.']
148,148,9780451495587,0451495586 (h,"['Love stories.', 'Domestic fiction.']"
149,149,https://lccn.loc.gov/2013023987,9780307958846,"['Historical fiction.', 'War stories.', 'Love stories.']"
150,150,https://lccn.loc.gov/2018001891,9781250164193,"['Biographical fiction.', 'Suspense fiction.']"
151,151,https://lccn.loc.gov/2016285210,9781101981207,[]
152,152,https://lccn.loc.gov/2017941582,9781683690139,"['Choose-your-own stories.', 'Fiction.', 'History.', 'Romance fiction.', 'Regency fiction.', 'Romance fiction.', 'Choose-your-own stories.']"
153,153,https://lccn.loc.gov/2016058705,9781101987797,"['Romantic suspense fiction.', 'Fantasy fiction.']"
154,154,https://lccn.loc.gov/2015013520,9781250063694,"['Mystery fiction.', 'Suspense fiction.']"
155,155,https://lccn.loc.gov/2015296685,9780544330146,"['Fiction.', 'Mystery fiction.']"
156,156,https://lccn.loc.gov/2017025378,9780735223493,[]
157,157,https://lccn.loc.gov/2016019580,9781250022134,['Mystery fiction.']
158,158,https://lccn.loc.gov/2015937874,9781940456362,"['Martial arts fiction.', 'Ghost stories.', 'Fiction.', 'Paranormal fiction.', 'Fantasy fiction.', 'Ghost stories fiction.', 'Paranormal fiction.', 'Ghost stories.']"
159,159,https://lccn.loc.gov/2014007547,9780062106070,"['Domestic fiction.', 'Love stories.']"
160,160,https://lccn.loc.gov/2014038003,9780062225467,"['Psychological fiction.', 'Mystery fiction.', 'Suspense fiction.']"
161,161,https://lccn.loc.gov/2013011007,9780345522023,"['Psychological fiction.', 'Suspense fiction.']"
162,162,https://lccn.loc.gov/2020023175,9781635575422,"['Western stories.', 'Adventure fiction.']"
163,163,https://lccn.loc.gov/2020004978,9781984805706,['Love stories.']
164,164,https://lccn.loc.gov/2016032868,9780385350907,"['Domestic fiction.', 'Historical fiction.']"
165,165,https://lccn.loc.gov/2020014702,9781728206141,['Love stories.']
166,166,https://lccn.loc.gov/2015019186,9780399174001,"['Psychological fiction.', 'Suspense fiction.', 'Mystery fiction.']"
167,167,https://lccn.loc.gov/2015933947,9780316176538,['Historical fiction.']
168,168,https://lccn.loc.gov/2013033308,9780143124733,[]
169,169,https://lccn.loc.gov/2014940681,9780316225939,"['Mystery fiction.', 'Suspense fiction.']"
170,170,https://lccn.loc.gov/2013014516,9780553808032,['Fantasy fiction.']
171,171,https://lccn.loc.gov/2017930437,9780316435314,"['Domestic fiction.', 'Domestic fiction.', 'Fiction.', 'Thrillers (Fiction)', 'Suspense fiction.', 'Domestic fiction.', 'Thrillers (Fiction)']"
172,172,https://lccn.loc.gov/2018050729,9780812992861,"['Western stories.', 'Ghost stories.']"
173,173,https://lccn.loc.gov/2018061045,9780425281291,['Fantasy fiction.']
174,174,https://lccn.loc.gov/2020019690,9780399182280,"['Domestic fiction.', 'Historical fiction.']"
175,175,https://lccn.loc.gov/2014029962,9780345539939,['Mystery fiction.']
176,176,https://lccn.loc.gov/2020301358,9780062938558,"['Humorous stories.', 'Fantasy fiction.', 'Fiction.', 'Humorous fiction.', 'Fantasy fiction.', 'Humorous fiction.', 'Fantasy fiction.', 'Humorous fiction.']"
177,177,https://lccn.loc.gov/2013008472,9780062014559,[]
178,178,https://lccn.loc.gov/2019300473,9780316449885,"['Humor.', 'Essays.', 'Popular works.', 'Essays.']"
179,179,https://lccn.loc.gov/2017031394,9781594488405,[]
180,180,https://lccn.loc.gov/2019009593,9781616209131,[]
181,181,https://lccn.loc.gov/2017478937,9780525522874,['Love stories.']
182,182,https://lccn.loc.gov/2015023225,9780345545961,"['Suspense fiction.', 'Mystery fiction.']"
183,183,https://lccn.loc.gov/2019303989,9780062958464,"['Humorous fiction.', 'Love stories.']"
184,184,https://lccn.loc.gov/2019059282,9780593156858,['Horror fiction.']
185,185,https://lccn.loc.gov/2020006857,9780593230954,[]
186,186,https://lccn.loc.gov/2018025769,9781501190094,['Suspense fiction.']
187,187,https://lccn.loc.gov/2013024717,9781250028969,['Mystery fiction.']
188,188,https://lccn.loc.gov/2017034431,9781492656623,[]
189,189,https://lccn.loc.gov/2013016952,9780812995862,"['Psychological fiction.', 'Suspense fiction']"
190,190,https://lccn.loc.gov/2020010399,9781250759665,['Suspense fiction.']
191,191,https://lccn.loc.gov/2014937378,9780316099752,['Domestic fiction.']
192,192,https://lccn.loc.gov/2016040904,9780425284025,['Fantasy fiction.']
193,193,https://lccn.loc.gov/2018013372,9780385544238,"['Black humor (Literature)', 'Satire.']"
194,194,https://lccn.loc.gov/2017044684,9780393608533,['Humorous fiction.']
195,195,https://lccn.loc.gov/2017009975,9780804178020,"['Psychological fiction.', 'Suspense fiction.']"
196,196,https://lccn.loc.gov/2020008654,9780593199329,['Fantasy fiction.']
197,197,https://lccn.loc.gov/2016018237,9780393293012,[]
198,198,https://lccn.loc.gov/2018053953,9780451490827,['Love stories.']
199,199,https://lccn.loc.gov/2019295617,9781984823014,[]
200,200,https://lccn.loc.gov/2016042308,9780451493583,"['Science fiction.', 'War stories.']"
201,201,https://lccn.loc.gov/2013047234,9781455553617,['Psychological fiction.']
202,202,https://lccn.loc.gov/2015004186,9780804177993,['Suspense fiction.']
203,203,https://lccn.loc.gov/2019020020,9780393652703,[]
204,204,https://lccn.loc.gov/2017037645,9780399590504,[]
205,205,https://lccn.loc.gov/2020020260,9781982137335,['Suspense fiction.']
206,206,https://lccn.loc.gov/2019033899,9780358164081,[]
207,207,https://lccn.loc.gov/2014032606,9780804179034,['Fantasy fiction.']
208,208,https://lccn.loc.gov/2020044147,9780593191217,['Love stories.']
209,209,https://lccn.loc.gov/2018275356,9780062684561,"['Domestic fiction.', 'Domestic fiction.', 'Fiction.', 'Historical fiction.', 'Historical fiction.', 'Domestic fiction.', 'Historical fiction.', 'Historical fiction.']"
210,210,https://lccn.loc.gov/2020940583,9780525559474,[]
211,211,https://lccn.loc.gov/2016021409,9780812989885,['Domestic fiction.']
212,212,https://lccn.loc.gov/2014048617,9781492617891,"['Historical fiction.', 'Suspense fiction.']"
213,213,https://lccn.loc.gov/2015022078,9781250069177,['Mystery fiction.']
214,214,https://lccn.loc.gov/2016040681,9781492649359,[]
215,215,https://lccn.loc.gov/2018058807,9780062390011,"['Suspense fiction.', 'Mystery fiction.']"
216,216,https://lccn.loc.gov/2014660924,9781455586738,['Love stories.']
217,217,https://lccn.loc.gov/2019058284,9781594487330,[]
218,218,https://lccn.loc.gov/2013030138,9781250019806,"['Domestic fiction.', 'Love stories.']"
219,219,https://lccn.loc.gov/2020009945,9780593100837,['Love stories.']
220,220,https://lccn.loc.gov/2017057595,9780374123697,['Mystery fiction.']
221,221,https://lccn.loc.gov/2016028804,9780062491794,['Domestic fiction.']
222,222,https://lccn.loc.gov/2015009057,9780399160301,[]
223,223,https://lccn.loc.gov/2018041168,9781250200358,['Love stories.']
224,224,https://lccn.loc.gov/2020019319,9780062881922,"['Psychological fiction.', 'Domestic fiction.', 'Suspense fiction.']"
225,225,https://lccn.loc.gov/2017038361,9780374228194,"['Psychological fiction.', 'Suspense fiction.']"
226,226,https://lccn.loc.gov/2014903377,9781594746857,"['Science fiction.', 'Mystery fiction.']"
227,227,https://lccn.loc.gov/2018039473,9780525622109,['Biographical fiction.']
228,228,https://lccn.loc.gov/2017060169,9781250151339,[]
229,229,https://lccn.loc.gov/2014020225,9781400063369,[]
230,230,https://lccn.loc.gov/2015040137,9780804141260,[]
231,231,https://lccn.loc.gov/2016023538,9780143108863,['Love stories.']
232,232,https://lccn.loc.gov/2014042113,9780062311115,"['Suspense fiction.', 'Mystery fiction.']"
233,233,https://lccn.loc.gov/2013498838,9780060779634,"['Ghost stories.', 'Mystery fiction.']"
234,234,https://lccn.loc.gov/2016026198,9780399174490,"['Romantic suspense fiction.', 'Mystery fiction.']"
235,235,https://lccn.loc.gov/2017296145,9780062129383,"['Fiction.', 'Psychological fiction.', 'Suspense fiction.', 'Suspense fiction.', 'Thrillers (Fiction)', 'Psychological fiction.']"
236,236,https://lccn.loc.gov/2014045500,9781101875896,"['Domestic fiction.', 'Love stories.']"
237,237,https://lccn.loc.gov/2016018769,9780804178808,"['Suspense fiction.', 'Mystery fiction.']"
238,238,https://lccn.loc.gov/2015023739,9781616205027,[]
239,239,https://lccn.loc.gov/2015376556,9780062068514,"['Fiction.', 'Love stories.', 'Historical fiction.']"
240,240,https://lccn.loc.gov/2018297407,9780399562464,"['Domestic fiction.', 'Love stories.']"
241,241,https://lccn.loc.gov/2020002438,9780593133842,[]
242,242,https://lccn.loc.gov/2017277365,9780062693983,"['Autobiographies.', 'Essays.']"
243,243,https://lccn.loc.gov/2013023313,9780807001813,[]
244,244,https://lccn.loc.gov/2020304751,9780062941206,"['Chick Lit.', 'Fiction.', 'Romance fiction.', 'Love stories.', 'Romance fiction.']"
245,245,https://lccn.loc.gov/2017052720,9780425281314,"['Paranormal fiction.', 'Fantasy fiction.', 'Occult fiction.']"
246,246,https://lccn.loc.gov/2018001420,9781328473011,[]
247,247,https://lccn.loc.gov/2015297388,9780525429142,[]
248,248,https://lccn.loc.gov/2020019691,9780399182297,"['Domestic fiction.', 'Historical fiction.']"
249,249,https://lccn.loc.gov/2017027324,9781250106490,[]
250,250,https://lccn.loc.gov/2013027898,9780385344050,['Mystery fiction.']
251,251,https://lccn.loc.gov/2018034477,9780525511380,[]
252,252,https://lccn.loc.gov/2014037087,9781476798172,[]
253,253,https://lccn.loc.gov/2018053215,9780385541213,[]
254,254,https://lccn.loc.gov/2018658468,9780399586064,"['Love stories.', 'Historical fiction.']"
255,255,https://lccn.loc.gov/2019057269,9781524744618,[]
256,256,https://lccn.loc.gov/2013431133,9780061941023,['Domestic fiction.']
257,257,https://lccn.loc.gov/2017044857,9780399584466,['Suspense fiction.']
258,258,https://lccn.loc.gov/2020010400,9781250759672,['Suspense fiction.']
259,259,https://lccn.loc.gov/2019047191,9781250198709,[]
260,260,https://lccn.loc.gov/2015041725,9780062409225,['Historical fiction.']
261,261,https://lccn.loc.gov/2018011480,9781250191984,['Suspense fiction.']
262,262,https://lccn.loc.gov/2014028450,9780062127181,[]
263,263,https://lccn.loc.gov/2020010072,9781984881670,['Suspense fiction.']
264,264,https://lccn.loc.gov/2014501567,9780062306814,['Historical fiction.']
